Original Tile Name,Rebranded Name
"Above One","Aria"
"Board Room","Zenith"
"Ambient","Eclipse"
"Camouflage","Quantum"
"Chorus","Vertex"
"Cherokee","Equinox"
"Bangkok Hilton","Solstice"
"City Walk","Aura"
"Alchemy","Celestia"
"Cash Cow","Nebula"
"Blue Waters","Orion"
"Cinema","Lyra"
"Charades","Vega"
"Click","Sirius"
"Alfa","Stellar"
"Chakra","Astral"
"Casini","Vortex"
"City Square","Nexus"
"Business Bay","Matrix"
"Cameo","Odyssey"
"Cloud Nine","Genesis"
"Duece","Infinity"
"Crossword","Eternity"
"Encore","Aether"
"College Drive","Lumina"
"Complex","Radiant"
"Connections","Lucent"
"Concourse","Luminous"
"Common Grounds","Vivid"
"Fast Date","Brilliant"
"Connect","Prism"
"Co-Pilot","Spectrum"
"Easy Line","Chroma"
"Fahrenheit","Silhouette"
"Episodes","Contour"
"Epic","Structure"
"DXB","Texture"
"Domain","Fabric"
"Coral Island","Weave"
"Crayon","Filament"
"Gradient","Ethereal"
"Forest","Serene"
"Flow","Tranquil"
"Fenway Park","Placid"
"High Garden","Peaceful"
"Index","Harmony"
"Highway","Symphony"
"Indulge","Melody"
"Imprint","Rhythm"
"Frequent Flier","Tempo"
"Fast Wave","Noble"
"Feedback","Regal"
"Hamburg","Royal"
"Gravity","Imperial"
"Halifax","Majestic"
"Forest II","Grand"
"Fast Lane","Sovereign"
"Fast Forward","Supreme"
"Grand Tour","Paramount"
"Fast Talk","Vanguard"
"Kortana","Pinnacle"
"International","Summit"
"Interception","Crest"
"IRIS","Peak"
"Kepler","Acme"
"Intersection","Culmination"
"King&#8217;s Landing","Climax"
"L.A","Crown"
"Link-in","Tiara"
"L.A.X","Diadem"
"Mantra","Velvet"
"Logic","Plush"
"Liberty Drive","Silk"
"Interchange","Satin"
"Last Chance","Cashmere"
"Mahiki","Wool"
"Marina","Cotton"
"Maincreek","Linen"
"Manhattan","Hemp"
"Lima","Jute"
"New Hope","Sisal"
"Momentum","Coir"
"Millennium","Seagrass"
"Mint","Bamboo"
"Maxima","Cork"
"Max-Min","Rubber"
"New Delhi","Vinyl"
"Monsoon","Linoleum"
"Nexus","Laminate"
"Mars","Timber"
"Midlands","Onyx"
"Mission Street","Pearl"
"On The Rocks","Ruby"
"Nostalgia","Sapphire"
"New Edition","Emerald"
"New Arrival","Diamond"
"Paragraph","Amethyst"
"New Orleans","Topaz"
"Modern Boutique","Opal"
"New Mexico","Jade"
"Pilot","Amber"
"Road Trip","Coral"
"Park Avenue","Ivory"
"Scrabble","Ebony"
"Partitions","Mahogany"
"Radiant","Walnut"
"Sky Gardens","Oak"
"Remix","Maple"
"Reconnect","Pine"
"Paramount","Cedar"
"Runway","Marble"
"Sigma","Granite"
"Proxy","Slate"
"Placebo","Quartz"
"Sequel","Limestone"
"Shakespeare","Sandstone"
"Pure","Basalt"
"Rodeo Drive","Pumice"
"Prequel","Obsidian"
"R-23","Flint"
"Station Street","Bronze"
"Utopia","Copper"
"Total Comfort","Silver"
"Toll Gate","Gold"
"Straight Talk","Platinum"
"Texas","Titanium"
"Switch","Iron"
"Street View","Steel"
"Sky Priority","Brass"
"Titan","Pewter"
"Total Chill","Autumn"
"Trance","Winter"
"Verity","Spring"
"Turnpike","Summer"
"Unplugged","Monsoon"
"Trick or Treat","Breeze"
"Terrazzo","Gale"
"Velocity","Storm"
"Tamworth","Tempest"
"Tempo","Hurricane"
"Zuma","Dawn"
"Vulcan","Dusk"
"Victory","Twilight"
"Victory Tour","Midnight"
"X-Factor","Noon"
"Wordsworth","Morning"
"Victory Heights","Evening"
